Provincia,Distrito,Posto,Localidade,Povoado,Cod__Escola,NomeEsco_1,ZIP,Agua,TipoFonte,QualiAgua,Energia,TipoEnergi,Latrina,TotalLatri,Estado_de_Conservação3,Urinois,TotalUrino,UrinoisFun,Estado_de_Conservação4,CasaBanho,TotalCB,CBFunci,Longitude,Latitude
Maputo Cidade,KaMaxakeni (DU 3),Municipal KaMaxakeni (DU 3),KaMaxakeni,Polana Canico B,110353,Escola Secundária Malangatana Valente Ngwenha,"Escola Primária Completa Polana Caniço ""A""",Sim,Rede pública,Potável,Sim,Rede Pública,Não,0,Nenhum,Não,0,Não,Nenhum,Sim,2,Sim,32.61380556,-25.92116667
Maputo Cidade,Ka Mavota (DU 4),Municipal Ka Mavota (DU 4),Ka Mavota,Ferroviário,110209,Escola Secundária Nelson Mandela,Mahotas,Sim,Furo com bomba,Potável,Sim,Rede Pública,Não,0,Nenhum,Não,0,Não,Nenhum,Sim,4,Sim,32.62361111,-25.89738889
Maputo Cidade,Ka Mavota (DU 4),Municipal Ka Mavota (DU 4),Ka Mavota,Costal do Sol,110372,Escola Secundária do Triunfo,Triunfo,Sim,Rede pública,Potável,Sim,Rede Pública,Não,0,Nenhum,Não,0,Não,Nenhum,Sim,3,Sim,32.6675,-25.86369444
Maputo Cidade,KaMubukwana (DU 5),Municipal KaMubukwana (DU 5),KaMubukwana,Inhagoia A,110236,Escola Primária Completa Unidade 2,EPC de Inhagóia,Sim,Rede pública,Potável,Sim,Rede Pública,Não,0,Nenhum,Não,0,Não,Nenhum,Sim,20,Sim,32.55075,-25.91808333
Maputo Cidade,KaMubukwana (DU 5),Municipal KaMubukwana (DU 5),KaMubukwana,Bagamoio,110241,Escola Secundária Infulene - Benfica,EPC Bagamoyo,Sim,Rede pública,Potável,Sim,Rede Pública,Não,0,Nenhum,Não,0,Não,Nenhum,Sim,4,Sim,32.563125,-25.89361389
Maputo Cidade,KaMubukwana (DU 5),Municipal KaMubukwana (DU 5),KaMubukwana,George Dimitrov,110251,Escola Secundária de Mubukwane,Malhazine,Sim,Outra fonte,Potável,Sim,Rede Pública,Não,0,Nenhum,Não,0,Não,Nenhum,Sim,6,Sim,32.58219444,-25.88844444
Maputo Cidade,KaMubukwana (DU 5),Municipal KaMubukwana (DU 5),KaMubukwana,Magoanine,110267,Escola Secundária de Magoanine,Malhazine,Sim,Furo com bomba,Potável,Sim,Rede Pública,Não,0,Nenhum,Não,0,Não,Nenhum,Sim,6,Sim,32.61561111,-25.85808333
Maputo Cidade,KaMubukwana (DU 5),Municipal KaMubukwana (DU 5),KaMubukwana,25 de Junho A,110268,Escola Secundária Zedequias Manganhela,Zedequias Manganhela,Sim,Rede pública,Potável,Sim,Rede Pública,Não,0,Nenhum,Não,0,Não,Nenhum,Sim,2,Sim,32.56463889,-25.90891667
Maputo Cidade,KaMubukwana (DU 5),Municipal KaMubukwana (DU 5),KaMubukwana,Magoanine,110340,"Escola Secundária de Magoanine ""A""",Malhazine,Sim,Outra fonte,Potável,Sim,Rede Pública,Sim,2,Bom,Sim,2,Sim,Razoável,Sim,2,Sim,32.60061111,-25.86741667
Maputo Cidade,KaMubukwana (DU 5),Municipal KaMubukwana (DU 5),KaMubukwana,Magoanine,110341,"Escola Secundária de Magoanine ""C""",Zedequias Manganhela,Sim,Rede pública,Potável,Sim,Rede Pública,Não,0,Nenhum,Não,0,Não,Nenhum,Sim,8,Sim,32.59544444,-25.84805556
Maputo Cidade,KaMubukwana (DU 5),Municipal KaMubukwana (DU5),KaMubukwana,Cidade de Maputo,110381,Escola Secundária São João Crisostomo,,Sim,Furo com bomba,Potável,Sim,Rede Pública,Não,0,Nenhum,Não,0,Não,Nenhum,Sim,6,Sim,32.574034,-25.833645
Nampula,Malema,Canhunha,Nataleia,Nataleia Missao,62282,Escola Profissional Familiar Rural de Nataleia,Escolas Secundarias,Não,Nenhuma Fonte,Nenhuma,Sim,Painel Solar,Sim,8,Bom,Sim,8,Sim,Bom,Sim,9,Sim,37.513,-15.02577778
Nampula,Malema,Chuhulo,Chuhulo,Hauela,62324,Escola Primária do 1º grau de Hauela,Nantoco,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Nenhuma,37.65,-14.91008333
Nampula,Malema,Canhunha,Nioce,Neoce,62436,Escola Secundária do 1º Ciclo de Nioce,Escolas Secundarias,Sim,Furo com bomba,Potável,Sim,Painel Solar,Sim,2,Bom,Não,0,Não,Nenhum,Não,0,Nenhuma,37.4555,-14.68055556
Nampula,Ribaué,Iapala,Matharya,Muratchampene,62358,Escola Primária do 1º e 2º Grau de Muratchampeue,Mope,Sim,Furo com bomba,Potável,Não,Nenhum,Não,0,Nenhum,Sim,4,Sim,Razoável,Não,0,Nenhuma,37.75602778,-14.98633333
Nampula,Ribaué,Iapala,Matharya,Cavucane,62359,Escola Primária do 1º Grau de Mualala,Mope,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,4,Bom,Sim,4,Sim,Razoável,Não,0,Nenhuma,38.33244444,-15.00644444
Nampula,Ribaué,Iapala,Iapala,Napala3,62783,Escola Primária do 1º  Grau de Napala 3,Iapala,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,2,Razoável,Sim,2,Sim,Razoável,Não,0,Nenhuma,38.23052778,-15.06797222
Nampula,Nacala,Mutiva,Mutiva,Matola,62376,Escola Primária do 1º e 2º Grau da Matola,25 de Setembro,Sim,Rede pública,Potável,Sim,Rede Pública,Sim,1,Razoável,Não,0,Não,Nenhum,Sim,2,Sim,40.69072222,-14.61747222
Nampula,Nacala - Velha,Covo,Nacololo ,Murothone,62407,Escola Primária do 1º Grau de Murothone,Ger-Ger,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,2,Razoável,Sim,2,Sim,Razoável,Não,0,Nenhuma,40.36705556,-14.44722222
Nampula,Mogovolas,Iuluti,Ilute sede,Nampivi,62321,Escola Primária do 1º Grau de Nampivi,Naholoco,Não,Nenhuma Fonte,Nenhuma,Sim,Rede Pública,Sim,2,Razoável,Sim,3,Sim,Razoável,Sim,2,Sim,38.98147222,-15.80244444
Nampula,Mogovolas,Iuluti,Ilute sede,Iuluti Sede,62449,Escola Secundária do 1º Ciclo de Iuluti,Iuluti,Sim,Poço,Potável,Sim,Rede Pública,Não,0,Nenhum,Sim,2,Sim,Razoável,Sim,2,Sim,39.51469444,-15.93536111
Nampula,Mogovolas,Calipo,Calipo sede,Ratane,62511,Escola Primária do 1º Grau de Ratane,Tucua,Não,Nenhuma Fonte,Nenhuma,Sim,Rede Pública,Sim,5,Razoável,Sim,5,Sim,Razoável,Sim,3,Sim,39.66355556,-15.70844444
Nampula,Mossuril,Matibane,Matibane sede,Mitacane,62406,Escola Primária do 1º e 2º Grau de Metacane,Matibane,Sim,Poço,Potável,Não,Nenhum,Não,0,Nenhum,Sim,3,Sim,Razoável,Não,0,Nenhuma,40.48969444,-15.21575
Nampula,Mossuril,Lunga,Lunga sede,Anteleia,62629,Escola Primária do 1º Grau de Anteleia,Ampita,Sim,Poço,Potável,Não,Nenhum,Sim,3,Razoável,Não,0,Não,Nenhum,Sim,3,Sim,40.73163889,-14.94736944
Nampula,Malema,Mutuali,Mutuali,Maloha,60251,Escola Primária do 1º grau  de Maloha,Omalapala,Sim,Poço,Potável,Não,Nenhum,Sim,1,Razoável,Sim,3,Sim,Razoável,Não,0,Nenhuma,37.409,-14.93863889
Nampula,Meconta,Corrane,Corrane sede,Mahera,62857,Escola Primária do 1º e 2º Grau de Mahera ,Corrane,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,2,Razoável,Sim,2,Sim,Razoável,Não,0,Nenhuma,39.68763889,-14.97225
Nampula,Mogincual,Namige,Namingue sede,Muamaca,62467,Escola Primária do 1º Grau de Muamaca,Mula,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,3,Razoável,Sim,3,Sim,Razoável,Não,0,Nenhuma,40.10947222,-15.27088889
Nampula,Moma,Macone ,Mpago,Mpago,62328,Escola Primaria do 1° Grau de Mpago,Nacololo,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,2,Razoável,Sim,2,Sim,Razoável,Sim,1,Sim,39.15569444,-16.07405556
Nampula,Moma,Macone ,Jagoma,Muvana,62353,Escola Primaria do 1° Grau de Muvana,Nacocolo ,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Nenhuma,39.20836111,-16.67333333
Nampula,Monapo,Itoculo,Murrutho,Pajo,62223,Escola Primária do 1º Grau de Pajo,3 de Fevereiro,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,3,Razoável,Sim,3,Sim,Razoável,Sim,3,Sim,40.34194444,-14.69213889
Nampula,Muecate,Muecate,Napala,Rua,62679,Escola Primaria do 1º Grau de Rua,Napala,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,3,Razoável,Não,0,Não,Nenhum,Não,0,Nenhuma,39.41369444,-14.92330556
Nampula,Mecubúri,Mecubúri,Mecubúri sede,Mutanapo,62292,Escola Primaria do 1° e 2° Grau de Mutanapo,Naipa,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,4,Bom,Sim,3,Sim,Razoável,Sim,4,Sim,39.03875,-14.02527778
Nampula,Mecubúri,Mecubúri,Mecubúri sede,Namua,62434,Escola Primaria do 1° Grau de Tiline,Mecuburi Sede,Sim,Furo com bomba,Potável,Não,Nenhum,Sim,3,Bom,Não,0,Não,Nenhum,Sim,3,Sim,38.69247222,-14.9495
Nampula,Nacala,Muanoma,Muanoma,Josina,62093,Escola Primária do 1º e 2º Grau de Milevane,Murrupelane,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,7,Bom,Não,0,Não,Nenhum,Não,0,Nenhuma,40.70494444,-14.56561111
Nampula,Rapale,Namaíta,Namaita sede,Nagonha,62168,Escola Primaria do 1º grau de Nagonha,Mutia,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Não,0,Nenhum,Não,0,Não,Nenhum,Sim,1,Sim,39.01147222,-15.28152778
Nampula,Rapale,Namaíta,Namaita sede,Nicuaraja,62862,Escola Primária do 1º grau de Nicuracha,Niheia,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,3,Razoável,Sim,2,Sim,Razoável,Sim,4,Sim,38.95825,-14.99952778
Nampula,Nampula,Muatala,Muatala,Cidade de Nampula,61416,Escola Primária do 1º e 2º Grau de Mutauanha - Central A,Mutaunha,Sim,Rede pública,Potável,Não,Nenhum,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Nenhuma,39.24333333,-15.10369444
Nampula,Nampula,Muhala,Muhala,Cidade de Nampula,62185,Escola Primária do 1º e 2º Grau Comutaria São João de Deus,Mutaunha,Sim,Rede pública,Potável,Não,Nenhum,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Nenhuma,39.33108333,-15.27125
Nampula,Nampula,Muatala,Muatala,Cidade de Nampula,62195,Escola Primária do 1º e 2º Grau 7 de Setembro,Muatala,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,2,Razoável,Não,0,Não,Nenhum,Não,0,Nenhuma,39.27972222,-15.13322222
Nampula,Nampula,Namicopo,Namicopo,Cidade de Nampula,62722,Escola Primária do 1º e 2º Grau de Saua-Saua,Namicopo,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Não,0,Nenhum,Sim,1,Sim,Razoável,Não,0,Nenhuma,39.25883333,-15.0715
Nampula,Nampula,Natikire,Natikire,Cidade de Nampula,62840,Escola Secundária do 1º e 2º Ciclo da Apolitecnica,Muatala,Sim,Rede pública,Potável,Sim,Rede Pública,Sim,8,Bom,Sim,8,Sim,Bom,Sim,8,Sim,39.25072222,-15.24563889
Nampula,Nampula,Anchilo,Anchilo sede,Muezia,62164,Escola Primária do 1º Grau de Namihuro,Namihuro,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Nenhuma,39.33108333,-15.27125
Nampula,Rapale,Namaita ,Napipine,Napipine,62609,Escola Primária do 1º Grau de Nahene,Barragem,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Não,0,Nenhum,Sim,2,Sim,Razoável,Não,0,Nenhuma,39.25072222,-15.24563889
Nampula,Angoche,Namaponda,Namaponda sede,Namazoco,60018,Escola Primária do  1° e 2°  Grau  de Namazoco,Namalapa,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,2,Bom,Sim,2,Sim,Bom,Não,0,Nenhuma,39.90658333,-16.20180556
Nampula,Angoche,Angoche,Angoche sede,Angoche sede,62464,Escola Secundária do  1° e 2°  Ciclo 25 de Setembro,Parapato 8,Não,Nenhuma Fonte,Nenhuma,Sim,Rede Pública,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Nenhuma,39.75225,-16.33561111
Nampula,Angoche,Boila - Nametoria,Boila,Boila,62697,Escola Primaria do 1° Grau de Situne,Parapato 8,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Nenhuma,39.86544444,-15.86805556
Nampula,Angoche,Boila - Nametoria,Boila,Boila,62698,Escola Primaria do 1° Graude Merrere,Namalapa,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,3,Razoável,Sim,1,Sim,Razoável,Sim,1,Sim,39.90205556,-16.21152778
Nampula,Lalaua,Lalaua,Lalaua sede,Lalaua sede,62051,Escola Secundária do 1º e 2º Ciclo de Lalaua,Lalaua-Sede,Não,Nenhuma Fonte,Nenhuma,Sim,Rede Pública,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Nenhuma,37.80508333,-14.50797222
Nampula,Lalaua,Lalaua,Lalaua sede,Parara,62052,Escola Primária do 1º e 2º Grau de Parara,Muesseleque,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Nenhuma,38.59916667,-14.195
Nampula,Memba,Memba,Tropene,Muliane,62388,Escola Primaria do 1º Grau de Muliane,Chapala,Sim,Furo com bomba,Potável,Não,Nenhum,Sim,1,Razoável,Sim,1,Sim,Razoável,Sim,1,Sim,40.29208333,-13.72802778
Nampula,Memba,Chipene,Chipene,Nicalaia,62392,Escola Primaria do 1º Grau de Nicalaia,Chipene,Sim,Furo com bomba,Potável,Não,Nenhum,Sim,1,Razoável,Sim,1,Sim,Razoável,Sim,2,Sim,40.34775,-14.36572222
Nampula,Memba,Chipene,Chipene,Namithuco,62393,Escola Primaria  do 1º Grau de Namithuco 3,Niequehi,Sim,Furo com bomba,Potável,Não,Nenhum,Sim,1,Razoável,Sim,1,Sim,Razoável,Sim,2,Sim,40.51558333,-13.551
Nampula,Murrupula,Nihessiue,Nehessiue sede,Naphlomoto,62670,Escola Primária do 1º Grau de Naphlomoto,Nihesiue,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Nenhuma,38.89455556,-15.48283333
Nampula,Nacarôa,Saua-Saua,Nachere,Tabuane,62814,Escola Primária do 1º Grau de Thiline,Tabuane,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Não,0,Nenhum,Não,0,Não,Nenhum,Sim,3,Sim,39.75677778,-14.83463889
Nampula,Meconta,Namialo,Namialo,Namialo,62973,Escola Primária do 1º  Grau Samora Moises Machel,Imputo Velho,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,1,Razoável,Sim,1,Sim,Razoável,Não,0,Nenhuma,39.92736111,-14.41108333
Nampula,Liúpo,Quinga,Quninga sede,Quinga,62983,Escola Primária do 1º  Grau Filipe Jacinto Nyusi,Novera,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,1,Razoável,Não,0,Não,Nenhum,Sim,1,Sim,40.43138889,-14.92361111
Nampula,Mogincual,Quixaxe sede,Micolene,Micolene,62986,Escola Primária do 1º  Grau de Meco,Micolene,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,1,Razoável,Não,0,Não,Nenhum,Sim,1,Sim,39.15519444,-16.03602778
Nampula,Monapo,Monapo sede,Monapo sede,Tapalala,60985,Escola Primária do 1º Grau de Tapalala,Monapo Sede,Sim,Poço,Potável,Não,Nenhum,Sim,1,Razoável,Sim,1,Sim,Razoável,Não,0,Nenhuma,40.33275,-14.89755556
Nampula,Monapo,Monapo sede,Monapo sede,Cotocuane,62222,Escola Primária do 1º e 2º Grau de Cotocuane,Monapo Rio,Sim,Furo com bomba,Potável,Não,Nenhum,Sim,2,Bom,Sim,2,Sim,Bom,Não,0,Nenhuma,39.95775,-14.72113889
Niassa,Mavago,Mavago-Sede,Nkalapa,Mavago-sede,70163,Escola Secundária José A.Macamo,,Sim,Poço,Potável,Sim,Painel Solar,Sim,8,Razoável,Sim,1,Sim,Razoável,Sim,1,Sim,36.26375,-12.57275
Niassa,Metarica,Metarica-sede,Mecunica,Metarica sede,71184,Escola Secundária Geral  de Metarica,,Sim,Furo com bomba,Potável,Sim,Rede Pública,Sim,8,Bom,Não,0,Não,Nenhum,Não,0,Não,36.85358333,-14.37061111
Niassa,Marrupa,Marrupa - sede,Marrupa - sede,Marrupa - sede,71099,Escola Secundária de Marrupa,EPC de Micutine,Sim,Poço,Potável,Sim,Rede Pública,Sim,7,Bom,Não,0,Não,Nenhum,Sim,7,Sim,36.8315,-14.29402778
Niassa,Lichinga,Sanjala,Sanjala,Sanjala,70768,Escola Secundária Geral de Amizade,,Sim,Poço,Potável,Sim,Rede Pública,Sim,8,Razoável,Não,0,Não,Nenhum,Sim,8,Sim,35.23486111,-13.28636111
Niassa,Lichinga,Sanjala,Lulimile,Nomba,71423,Escola Secundaria Geral Cristiano Paulo Taimo,,Sim,Poço,Potável,Sim,Rede Pública,Sim,2,Bom,Sim,2,Sim,Bom,Sim,2,Sim,35.26825,-13.30744444
Niassa,Lichinga,Sanjala,Sanjala,Chiulugo,71504,Escola Secundária Geral de Chiulugo,,Sim,Furo com bomba,Potável,Sim,Rede Pública,Sim,14,Bom,Sim,10,Sim,Bom,Sim,20,Sim,35.23938889,-13.27661111
Niassa,Sanga,Macaloge,Macaloge sede,Macaloge,71137,Escola Secundária Geal 1º ciclo Macaloge,,Sim,Poço,Potável,Sim,Painel Solar,Sim,10,Bom,Não,0,Não,Nenhum,Não,0,Não,35.25033333,-12.92111111
Niassa,Mecanhelas,Nicolope,Insaca,Caronga,71152,Escola Secundária Geral Entre -Lagos,,Não,Nenhuma Fonte,Nenhuma,Sim,Rede Pública,Sim,4,Razoável,Não,0,Não,Nenhum,Não,0,Não,35.89130556,-14.98727778
Niassa,Mecanhelas,Nampandamanja,Insaca,Caronga,71220,ESG Samuel Graciano,,Sim,Poço,Potável,Sim,Rede Pública,Sim,9,Bom,Sim,6,Sim,Bom,Sim,15,Sim,35.86922222,-15.19466667
Niassa,Mandimba,Mitande,mandimba,Nherere,70209,Escola Secundária Aberta Moçambicana,EPC Capunda,Sim,Poço,Potável,Não,Nenhum,Sim,4,Bom,Não,0,Não,Nenhum,Sim,2,Sim,35.45011111,-13.31797222
Niassa,Mandimba,Lissiete,Mitande ,Mitande,70225,Escola Secundaria Samora  M.Machel,,Sim,Poço,Potável,Sim,Rede Pública,Sim,8,Bom,Não,0,Não,Nenhum,Sim,2,Sim,35.62308333,-13.08611111
Niassa,Cuamba,Municipio de Cuamba,Municipal,Cimento,70128,Escola Secundária Geral de Cuamba,,Sim,Rede pública,Potável,Sim,Rede Pública,Sim,15,Bom,Não,0,Não,Nenhum,Não,0,Não,36.54058333,-14.80086111
Niassa,Cuamba,Municipio de Cuamba,Municipal,Maganga,71167,Escola Secundária Geral de Maganga,,Sim,Poço,Potável,Sim,Rede Pública,Sim,1,Bom,Não,0,Não,Nenhum,Não,0,Não,36.51469444,-14.80786111
Cabo Delgado,Meluco,Muaguide,Iba,Muaguide,10205,Escola Secunária de Muaguide,02 - Muaguide,Sim,Furo com bomba,Potável,Sim,Rede Pública,Sim,7,Bom,Sim,7,Sim,Razoável,Não,0,Não,40.02963889,-12.45905556
Cabo Delgado,Mueda,Mueda sede,Vila de Mueda,Vila de Mueda,10987,Escola Secundária Mbavala,1,Sim,Rede pública,Potável,Sim,Rede Pública,Sim,4,Mau,Sim,4,Sim,Razoável,Sim,2,Não,39.55427778,-11.62088889
Cabo Delgado,Namuno,Namuno sede,Milipone,Namuno sede,10755,Escola Secundária de ES Santa Mária de Namuno,01 Cumone,Sim,Furo com bomba,Potável,Sim,Rede Pública,Sim,2,Bom,Sim,2,Sim,Bom,Sim,2,Não,38.81283333,-13.61755556
Cabo Delgado,Macomia,Macomia sede,Vila de Macomia,Vila de Macomia,10176,Escola Secundária e Comunitária Padre Paulo de Macomia,O1 EPC Sede,Sim,Rede pública,Potável,Sim,Rede Pública,Sim,44,Bom,Não,0,Não,Nenhum,Sim,2,Não,40.11947222,-12.25644444
Cabo Delgado,Mecúfi,Mecúfi,Mecúfi sede,Mecufi Sede,10961,Escola Secundária de Mecúfi,Mecufi-Sede,Sim,Furo com bomba,Potável,Sim,Rede Pública,Sim,1,Mau,Não,0,Não,Nenhum,Sim,2,Não,40.551,-13.31713889
Cabo Delgado,MocímBoa da Praia,MocímBoa da Praia,MocímBoa da Praia sede,Mocimbua Sede,10257,Escola  Secunádria Januario Pedro ,5,Sim,Furo com bomba,Potável,Sim,Painel Solar,Não,0,Nenhum,Não,0,Não,Nenhum,Sim,4,Não,40.34725278,-11.366875
Cabo Delgado,Montepuez,Cidade de Montepuez,Cidade de Montepuez,Cidade de Montepuez,10319,Escola Secundária de Montepuez,01 EPC Sede Montepuez,Sim,Furo com bomba,Potável,Não,Nenhum,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,39.00308333,-13.12875
Cabo Delgado,Mueda,Mueda sede,Vila de Mueda,Vila de Mueda,10394,Escola Secundária de Mueda,01-EPC-Mueda sede,Sim,Rede pública,Potável,Sim,Rede Pública,Sim,44,Bom,Não,0,Não,Nenhum,Sim,2,Não,39.55536111,-11.66325
Cabo Delgado,Pemba - Metuge,Metuge sede,Metuge,Metuge Sede,10845,Escola Secundária de Pemba/Metuge,Metuge -Sede,Sim,Rede pública,Potável,Sim,Rede Pública,Não,0,Nenhum,Não,0,Não,Nenhum,Sim,2,Não,40.38836111,-12.97213889
Cabo Delgado,Cidade de Pemba,Cidade de Pemba,Cidade de Pemba,Cidade de Pemba,10592,Escola Secundária de Pemba,Unidade,Sim,Rede pública,Potável,Sim,Rede Pública,Sim,16,Mau,Não,0,Não,Nenhum,Sim,4,Não,40.49822222,-12.96241667
Cabo Delgado,Cidade de Pemba,Cidade de Pemba,Cidade de Pemba,Cidade de Pemba,10593,Escola Secundária 16 de Junho,Unidade,Sim,Rede pública,Potável,Sim,Rede Pública,Sim,12,Mau,Não,0,Não,Nenhum,Sim,4,Não,40.49833333,-12.96530556
Cabo Delgado,Cidade de Pemba,Cidade de Pemba,Cidade de Pemba,Cidade de Pemba,10594,Colégio Dioceseno Dom Bosco,Unidade,Sim,Rede pública,Potável,Sim,Rede Pública,Sim,7,Mau,Não,0,Não,Nenhum,Sim,4,Não,40.49752778,-12.96627778
Cabo Delgado,Cidade de Pemba,Cidade de Pemba,Natite,Cidade de Pemba,10597,Escola Secundária Fraternidade,Natite,Sim,Rede pública,Potável,Sim,Rede Pública,Sim,7,Bom,Não,0,Não,Nenhum,Sim,4,Não,40.50255556,-12.96069444
Cabo Delgado,Cidade de Pemba,Cidade de Pemba,Cidade de Pemba,Cidade de Pemba,10772,Colégio Andalúcia,Natite,Não,Nenhuma Fonte,Nenhuma,Sim,Rede Pública,Não,0,Nenhum,Não,0,Não,Nenhum,Sim,4,Não,40.51180556,-12.95519444
Cabo Delgado,Cidade de Pemba,Cidade de Pemba,Cidade de Pemba,Cidade de Pemba,10965,Escola Secundária Cuminitária Maria Mazzarello,Alto Gingone,Sim,Rede pública,Potável,Sim,Rede Pública,Sim,6,Bom,Não,0,Não,Nenhum,Sim,4,Não,40.53322222,-13.00155556
Cabo Delgado,Balama,Balama,Balama sede,Balama Sede,10632,Escola Secundária de Balama,01Balama Sede,Sim,Furo com bomba,Potável,Sim,Rede Pública,Sim,6,Bom,Não,0,Não,Nenhum,Sim,4,Não,38.57552778,-13.34611111
Cabo Delgado,Muidumbe,Miteda,Muatide,Luanda,10679,Escola Secundária de Luanda,04 Matambalale,Não,Nenhuma Fonte,Nenhuma,Sim,Rede Pública,Sim,21,Bom,Não,0,Não,Nenhum,Sim,2,Não,39.80791667,-11.74502778
Cabo Delgado,Muidumbe,Muidumbe,Muidumbe sede,Viaka Sabine,10680,Escola Secundária Viaka Sabini,02 Mandava,Não,Nenhuma Fonte,Nenhuma,Sim,Rede Pública,Sim,4,Bom,Não,0,Não,Nenhum,Sim,2,Não,39.82255556,-11.82163889
Cabo Delgado,Ancuabe,Meza,Campine,Mariri,10048,Escola Secundária de Mariri,8 Meza,Sim,Furo com bomba,Potável,Não,Nenhum,Sim,8,Mau,Não,0,Não,Nenhum,Não,0,Não,39.59761111,-13.09061111
Cabo Delgado,Chiúre,Chiúre sede,Samora Machel,Ncuerete,10115,Escola Secundária de Chiúre,01 EPC Sede Chiúure ,Não,Nenhuma Fonte,Nenhuma,Sim,Rede Pública,Não,0,Nenhum,Não,0,Não,Nenhum,Sim,4,Não,39.76786111,-13.34641111
Cabo Delgado,Chiúre,Chiúre sede,Milamba,Chiúre Sede,10974,Escola Secundária de Kuphe,01-Chiure-sede,Sim,Furo com bomba,Potável,Sim,Rede Pública,Não,0,Nenhum,Não,0,Não,Nenhum,Sim,4,Não,39.77308333,-13.36916667
Cabo Delgado,Chiúre,Ocua,Ócua sede,Ocua Sede,11001,Escola Secundária de Ocua,9 Ocua Sede,Sim,Furo com bomba,Potável,Não,Nenhum,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,39.48093,-13.38376
Zambézia,Quelimane,Posto Administrativo 1,Cidade de Quelimane,Cidade de Quelimane,103142,Escola Secundaria Geral de Quelimane,Quelimane ZIP - 01,Sim,Rede pública,Potável,Sim,Rede Pública,Sim,2,Bom,Sim,2,Sim,Bom,Sim,2,Sim,36.88833333,-17.88083333
Zambézia,Quelimane,Posto Administrativo 4,Cidade de Quelimane,Cidade de Quelimane,101814,Escola Secundária Eduardo Mondlane Floresta,Quelimane ZIP - 01,Sim,Rede pública,Potável,Sim,Rede Pública,Sim,2,Bom,Não,0,Não,Nenhum,Sim,2,Sim,36.90736111,-17.84697222
Zambézia,Quelimane,Posto Administrativo 2,Cidade de Quelimane,Cidade de Quelimane,103229,Escola Secundaria Geral de Sangariveira,Quelimane ZIP - 01,Sim,Rede pública,Potável,Sim,Rede Pública,Sim,2,Bom,Sim,2,Sim,Razoável,Sim,2,Sim,36.93327778,-17.85319444
Zambézia,Quelimane,Posto Administrativo 1,Cidade de Quelimane,Cidade de Quelimane,101810,Escola Secundária 25 de Setembro,Quelimane ZIP - 01,Sim,Rede pública,Potável,Sim,Rede Pública,Sim,2,Bom,Sim,2,Sim,Bom,Sim,2,Sim,36.89230556,-17.87213889
Zambézia,Quelimane,Posto Administrativo 1,Cidade de Quelimane,Cidade de Quelimane,101812,Escola Secundária Patrice Lumumba,Quelimane ZIP - 01,Sim,Rede pública,Potável,Sim,Rede Pública,Sim,2,Bom,Sim,2,Sim,Bom,Sim,2,Sim,36.88647222,-17.88263889
